이름,name,남루한 선비,english,,mod
남루한 선비,,여기! 쓸만한 물건을 발견했어요!,Hey! I found something useful!,,
,,,,,
,,(화살 공격력이 1 증가합니다.),(Increase 1 Arrod Dmg.),,
,,(화살 집중 회복량이 3 증가합니다.),(Increase 3 Arrow Focus.),,
,,(화살 연타 공격력이 10% 증가합니다.),(Increase 10% Arrow Combo Dmg.),,
,,(화살 치명타 확률이 3% 증가합니다.),(Increase 3% Arrow Critical Chance.),,
,,(충격 공격력이 1 증가합니다.),(Increase 1 Melee Dmg.),,
,,(충격 집중 회복량이 3 증가합니다.),(Increase 3 Melee Focus.),,
,,(충격 연타 공격력이 10% 증가합니다.),(Increase 10% Melee Combo Dmg.),,
,,(충격 치명타 확률이 3% 증가합니다.),(Increase 3% Melee Critical Chance.),,
,,(화약 공격력이 1 증가합니다.),(Increase 1 Fire Dmg.),,
,,(화약 집중 회복량이 3 증가합니다.),(Increase 3 Fire Focus.),,
,,(화약 연타 공격력이 10% 증가합니다.),(Increase 10% Fire Combo Dmg.),,
,,(화약 치명타 확률이 3% 증가합니다.),(Increase 3% Fire Critical Chance.),,
