마을,,,,보스1,,,,보스2,,,,보스3,
성춘향,"드디어, 백마산 앞 마을까지 돌아왔네요.",,,성춘향,왜군에게 잡혀간 사람들이에요!,,,행인 1,구해주셔서 감사해요...,,,성춘향,"아이의 부탁대로, \n납치된 사람들을 전부 구했네요!"
성춘향,"백마산은 왜란이 한창일 때, \n의병을 일으켜 왜군에게 맞서 싸운 \n김세근 장군님이 활약하던 곳이에요.",,,성춘향,어서 구해드려야... \n..앗!,,,행인 2,덕분에 살았소.,,,성춘향,"그럼, 다시 여행길에 올라볼까요? \n한양까지 아직 갈 길이 멀어요!"
성춘향,하지만 지금은 왜군 잔당의 소굴이 되어버렸네요.,,,사무라이,...,,,행인 3,"어휴, 무서워 죽는 줄 알았어요. \n덕분에 마을로 돌아갈 수 있겠네요.",,,김세근 장군,"왜란으로 혼란한 조선을 구하고자 \n이곳, 백마산에서 의병을 일으켰었소."
성춘향,"왜놈들은 지나가는 행인들을 납치하고 있다고 하니, \n그냥 지나칠 순 없죠..!",,,사무라이,용케도 살아서 다시 왔군...,,,,,,,김세근 장군,"난 백성들을 위해 왜놈들과 싸우다 \n끝내 목숨을 잃었지만,"
성춘향,"게다가, 당신은 놈들에게 갚아줘야 할 설욕도 있고요!",,,사무라이,...이번에야말로 확실하게 죽여주마,,,,,,,김세근 장군,전쟁이 끝나고도 이어지는 혼란과 \n고통에 빠진 백성들을 보며
,,,,,,,,,,,,김세근 장군,죽어서도 마음 편히 \n저승으로 올라갈 수 없었소...
,,,,,,,,,,,,김세근 장군,"허나, 저렇게 훌륭한 선비가 \n도탄에 빠진 백성들을 구원하고, \n조선을 바로잡고자 한다면"
,,,,,,,,,,,,김세근 장군,더 이상 남는 미련은 없소이다.
,,,,,,,,,,,,저승사자,마음이 정리되신 것 같군요.
,,,,,,,,,,,,저승사자,"그럼, 이제 저승으로 올라갑시다."
